N=2 d=3
3.1099999999999999866773237e-01,1.7115504851704630429054532e+00,3.0435467207682926904510623e+00,3.5444983702985055629142153e+00,1.2199841420776496025979441e+00,1.2289812579893240329642623e-01,2.5575237100250669541878779e+00,-3.3168851853596324763540082e-02,-1.8094632697968465739890576e-01,2.9046373473711367685368145e-01,-6.4459107977555074597830753e-01,-5.9713207396385956093887160e-02,-6.8864779338970238953265834e-01
3.1199999999999999955591079e-01,1.7115170200820917223438755e+00,3.0433662921763198205837853e+00,3.5447882392448879507185211e+00,1.2193398472343917049443007e+00,1.2283789485652918394009703e-01,2.5568356570200316824070796e+00,-3.3760488926518283925304331e-02,-1.7991288657871440381796901e-01,2.8927598564102646738760427e-01,-6.4399944270262876599986157e-01,-6.0746647797356195797036094e-02,-6.8746004429361518006658116e-01
3.1300000000000000044408921e-01,1.7114829641926101455595699e+00,3.0431868949951348390925432e+00,3.5450769222697875449057392e+00,1.2186961431922442855579902e+00,1.2277663250333768762967424e-01,2.5561487899364796483325790e+00,-3.4350457310100515617712347e-02,-1.7888349513821041880667906e-01,2.8809188406561486717194498e-01,-6.4340947431904649267409013e-01,-6.1776039237860180808326049e-02,-6.8627594271820357985092187e-01
3.1400000000000000133226763e-01,1.7114483191674716433539061e+00,3.0430085251860430339831964e+00,3.5453644230130190173611027e+00,1.2180530282857535695484330e+00,1.2271434277805345902656597e-01,2.5554631051345952919007232e+00,-3.4938763493057814479847423e-02,-1.7785813213639870000726262e-01,2.8691141457425606287046094e-01,-6.4282116813608913830080382e-01,-6.2801402239671913485530297e-02,-6.8509547322684483106058906e-01
3.1500000000000000222044605e-01,1.7114130866656240836931602e+00,3.0428311787308621738645797e+00,3.5456507450989356300397048e+00,1.2174105008559719109939579e+00,1.2265102969885834094387889e-01,2.5547785989900257952456286e+00,-3.5525413997843868774140219e-02,-1.7683677706949155195026435e-01,2.8573456168277194811011555e-01,-6.4223451763130312563987445e-01,-6.3822757306579047664740756e-02,-6.8391862033536077181139490e-01
3.1600000000000000310862447e-01,1.7113772683394761209285662e+00,3.0426548516319038562016885e+00,3.5459358921363843819563044e+00,1.2167685592504906555433308e+00,1.2258669726344029182740769e-01,2.5540952678939246034417465e+00,-3.6110415378536916963803094e-02,-1.7581940945513574448000327e-01,2.8456130986360944623569935e-01,-6.4164951625061006357242377e-01,-6.4840124920934869012789648e-02,-6.8274536851619826993697870e-01
3.1700000000000000399680289e-01,1.7113408658348669977300460e+00,3.0424795399119517469443963e+00,3.5462198677186629325319700e+00,1.2161272018234705605266299e+00,1.2252134944901647839454739e-01,2.5534131082529936129787984e+00,-3.6693774218790581320703836e-02,-1.7480600883573030324136255e-01,2.8339164354988588545580797e-01,-6.4106615741035644084888645e-01,-6.5853525540340310251430367e-02,-6.8157570220247476466823855e-01
3.1800000000000000488498131e-01,1.7113038807910383454213843e+00,3.0423052396142327147288142e+00,3.5465026754234845185465019e+00,1.2154864269356699946200706e+00,1.2245499021235962955334031e-01,2.5527321164895195870769840e+00,-3.7275497129847921795597898e-02,-1.7379655478161859516461618e-01,2.8222554713930314562730928e-01,-6.4048443449929914894624972e-01,-6.6862979594452018328176734e-02,-6.8040960579189202483973986e-01
3.1900000000000000577315973e-01,1.7112663148406073165830321e+00,3.0421319468023888532570709e+00,3.5467843188129419829124345e+00,1.2148462329544718052432017e+00,1.2238762348982758221271894e-01,2.5520522890414096828237689e+00,-3.7855590748617003182818763e-02,-1.7279102689415823390639559e-01,2.8106300499793462899233987e-01,-6.3990434088053005368124104e-01,-6.7868507481912379586397321e-02,-6.7924706365052356371592168e-01
3.2000000000000000666133815e-01,1.7112281696095412719671458e+00,3.0419596575604446186957830e+00,3.5470648014334802411440251e+00,1.2142066182539088536884719e+00,1.2231925319739579693933962e-01,2.5513736223622185406156859e+00,-3.8434061735806136772541919e-02,-1.7178940480867274653853372e-01,2.7990400146388877411496310e-01,-6.3932586989334094784709350e-01,-6.8870129567397880832047008e-02,-6.7808806011647770883854491e-01
3.2100000000000000754951657e-01,1.7111894467171355760370943e+00,3.0417883679927717466284776e+00,3.5473441268158696360046633e+00,1.2135675812146853314033024e+00,1.2224988323069277407206812e-01,2.5506961129211767058677651e+00,-3.9010916774117200545024531e-02,-1.7079166819728869297634333e-01,2.7874852085085238817541153e-01,-6.3874901485502988407461089e-01,-6.9867866178781934394237396e-02,-6.7693257950344132289899335e-01
3.2200000000000000843769499e-01,1.7111501477759929468192013e+00,3.0416180742240501722051249e+00,3.5476222984751819566895392e+00,1.2129291202241989644505793e+00,1.2217951746503823151623891e-01,2.5500197572032119452956067e+00,-3.9586162566495275427769229e-02,-1.6979779677166195739346222e-01,2.7759654745151779442480233e-01,-6.3817376906265177449739667e-01,-7.0861737604408656099330699e-02,-6.7578060610410672914838415e-01
3.2300000000000000932587341e-01,1.7111102743920028057544869e+00,3.0414487723992280621132522e+00,3.5478993199107726752572489e+00,1.2122912336765601093446776e+00,1.2210815975548396095096138e-01,2.5493445517089687868406145e+00,-4.0159805834433105753422666e-02,-1.6880777028559645902561215e-01,2.7644806554089679240249211e-01,-6.3760012579471392335506152e-01,-7.1851764090474140589392960e-02,-6.7463212419348572712607393e-01
3.2400000000000001021405183e-01,1.7110698281643241802640887e+00,3.0412804586834787379245881e+00,3.5481751946062640712398206e+00,1.2116539199726097386644597e+00,1.2203581393685729306053389e-01,2.5486704929548249509707603e+00,-4.0731853316328760217235327e-02,-1.6782156853755880732137484e-01,2.7530305937952487260744761e-01,-6.3702807831281826889124886e-01,-7.2837965838511806171418073e-02,-6.7348711803211380733102942e-01
3.2500000000000001110223025e-01,1.7110288106853699385823120e+00,3.0411131292621531585496086e+00,3.5484499260295319089664190e+00,1.2110171775199347621310153e+00,1.2196248382380694974536084e-01,2.5479975774729046733568794e+00,-4.1302311765894973716317651e-02,-1.6683917137309209333118076e-01,2.7416151321655879424810109e-01,-6.3645761986325199988101531e-01,-7.3820363002978506283824345e-02,-6.7234557186914767346053168e-01
3.2600000000000001199040867e-01,1.7109872235407923568573096e+00,3.0409467803407328467812931e+00,3.5487235176326974439575679e+00,1.2103810047328833476854015e+00,1.2188817321085133882352380e-01,2.5473258018110866984784479e+00,-4.1871187950618775353017753e-02,-1.6586055868713217575916019e-01,2.7302341129277091225091567e-01,-6.3588874367852821212210301e-01,-7.4798975688938423855844917e-02,-6.7120746994535973595219502e-01
3.2700000000000001287858709e-01,1.7109450683094689082963669e+00,3.0407814081447792631252014e+00,3.5489959728521180970517435e+00,1.2097454000325775780311233e+00,1.2181288587242908305618982e-01,2.5466551625330136054969898e+00,-4.2438488650269869106868015e-02,-1.6488571042622920947984255e-01,2.7188873784344286255176826e-01,-6.3532144297887716000161618e-01,-7.5773823949841390135162555e-02,-6.7007279649603168625304761e-01
3.2800000000000001376676551e-01,1.7109023465634918270694698e+00,3.0406170089198805150942917e+00,3.5492672951083847898701151e+00,1.2091103618469254410427993e+00,1.2173662556295167247455424e-01,2.5459856562180944727913356e+00,-4.3004220655456504296410003e-02,-1.6391460659067769167762663e-01,2.7075747710116188082807298e-01,-6.3475571097369054562875590e-01,-7.6744927785392894059590674e-02,-6.6894153575375070452935233e-01
3.2900000000000001465494393e-01,1.7108590598681578942574788e+00,3.0404535789315980665037387e+00,3.5495374878063206125489160e+00,1.2084758886106303776841742e+00,1.2165939601685829551946938e-01,2.5453172794615057661360424e+00,-4.3568390766227350907602300e-02,-1.6294722723655777341100759e-01,2.6962961329852247471805526e-01,-6.3419154086291973371203312e-01,-7.7712307139512798448421904e-02,-6.6781367195111129841933462e-01
3.3000000000000001554312234e-01,1.7108152097819593340233268e+00,3.0402911144654076736060233e+00,3.5498065543349821560070723e+00,1.2078419787651997197031051e+00,1.2158120094867264082694192e-01,2.5446500288741917827906036e+00,-4.4131005790718214054635382e-02,-1.6198355247769066767027368e-01,2.6850513067073600304013326e-01,-6.3362892583842889138168175e-01,-7.8675981898379890311368001e-02,-6.6668918932332488225256384e-01
3.3100000000000001643130076e-01,1.7107707978565762640954517e+00,3.0401296118266429857612820e+00,3.5500744980676626205706725e+00,1.2072086307589535714157591e+00,1.2150204405306153088162091e-01,2.5439839010828588783397208e+00,-4.4692072543842185916584953e-02,-1.6102356248751084621950724e-01,2.6738401345815127063687555e-01,-6.3306785908530494033641389e-01,-7.9635971888559697884346633e-02,-6.6556807211074020536045737e-01
3.3200000000000001731947918e-01,1.7107258256368713666972781e+00,3.0399690673404329288587178e+00,3.5503413223618984773111151e+00,1.2065758430470292505987118e+00,1.2142192900489551243836672e-01,2.5433188927299701376227858e+00,-4.5251597846022104110197404e-02,-1.6006723750085774526930038e-01,2.6626624590868841480073570e-01,-6.3250833378312498744833192e-01,-8.0592296875212798834553496e-02,-6.6445030456127740503546875e-01
3.3300000000000001820765760e-01,1.7106802946608841153874891e+00,3.0398094773516408650948506e+00,3.5506070305594796820969350e+00,1.2059436140913875057378846e+00,1.2134085945931111227835686e-01,2.5426550004737364929496835e+00,-4.5809588521964039742329078e-02,-1.5911455781568936695968830e-01,2.6515181228018869230567134e-01,-6.3195034310718301018283682e-01,-8.1544976560381177144165576e-02,-6.6333587093277768254040438e-01
3.3400000000000001909583602e-01,1.7106342064598272223463482e+00,3.0396508382248010882165090e+00,3.5508716259864590014672103e+00,1.2053119423608151805638045e+00,1.2125883905177475829972877e-01,2.5419922209881047336921256e+00,-4.6366051399470704919014707e-02,-1.5816550379472049669971057e-01,2.6404069684268260953530216e-01,-6.3139388022967635194504510e-01,-8.2494030581350061281931119e-02,-6.6222475549527159977003521e-01
3.3500000000000001998401444e-01,1.7105875625580850840634639e+00,3.0394931463440513219609329e+00,3.5511351119531653353078582e+00,1.2046808263309283226760726e+00,1.2117587139814842145391083e-01,2.5413305509627459599641952e+00,-4.6920993308293620915883082e-02,-1.5722005586698764578734711e-01,2.6293288388057900473171458e-01,-6.3083893832085347064264624e-01,-8.3439478509082912194294579e-02,-6.6111694253316799496644762e-01
3.3600000000000002087219286e-01,1.7105403644732106727133214e+00,3.0393363981130669948527157e+00,3.5513974917542201481523989e+00,1.2040502644841735158109941e+00,1.2109196009475660382737061e-01,2.5406699871030387072323720e+00,-4.7474421079022915970213603e-02,-1.5627819452934335608951244e-01,2.6182835769477696974405490e-01,-6.3028551055012416171052791e-01,-8.4381339846727215769917052e-02,-6.6001241634736595997878794e-01
3.3700000000000002176037128e-01,1.7104926137159270904675168e+00,3.0391805899549928504654872e+00,3.5516587686685547886611403e+00,1.2034202553098278798415777e+00,1.2100710871845496430232458e-01,2.5400105261300516268363481e+00,-4.8026341542013760432805469e-02,-1.5533990034788180967240123e-01,2.6072710260470327581217020e-01,-6.2973359008713336582019338e-01,-8.5319634028188748309240452e-02,-6.5891116125729221053575202e-01
3.3800000000000002264854970e-01,1.7104443117901266813163375e+00,3.0390257183123714490591283e+00,3.5519189459594295854572010e+00,1.2027907973039990707775360e+00,1.2092132082670022097392604e-01,2.5393521647805243901530048e+00,-4.8576761526348322117740963e-02,-1.5440515395929826913956617e-01,2.5962910295027713525328750e-01,-6.2918317010279878331857617e-01,-8.6254380416772274964287703e-02,-6.5781316160286606997686931e-01
3.3900000000000002353672812e-01,1.7103954601928743617378359e+00,3.0388717796470738896630337e+00,3.5521780268744556074977936e+00,1.2021618889696221721408165e+00,1.2083459995762141359065822e-01,2.5386948998068459282251297e+00,-4.9125687858832263466002388e-02,-1.5347393607218412503456761e-01,2.5853434309380485256468774e-01,-6.2863424377031484890920865e-01,-8.7185598303886419069286262e-02,-6.5671840174639373177711832e-01
3.4000000000000002442490654e-01,1.7103460604144091750100642e+00,3.0387187704402265353564871e+00,3.5524360146456173126239264e+00,1.2015335288164583626979720e+00,1.2074694963009244275120579e-01,2.5380387279770317832117144e+00,-4.9673127363024822955583915e-02,-1.5254622746825985402097103e-01,2.5744280742180591925460931e-01,-6.2808680426612228941962712e-01,-8.8113306907810703960670651e-02,-6.5562686607439479846703989e-01
3.4100000000000002531308496e-01,1.7102961139381485100585678e+00,3.0385666871921372944598261e+00,3.5526929124892991929129948e+00,1.2009057153610900314788523e+00,1.2065837334380580259107774e-01,2.5373836460746974630353634e+00,-5.0219086858301474618482274e-02,-1.5162200900354780297440982e-01,2.5635448034677293938088383e-01,-6.2754084477084559612336534e-01,-8.9037525372522755007231865e-02,-6.5453853899936187410446564e-01
3.4200000000000002620126338e-01,1.7102456222406925423484836e+00,3.0384155264222196812795573e+00,3.5529487236063106436745329e+00,1.2002784471269167809737155e+00,1.2056887457934740981446708e-01,2.5367296508990331282973330e+00,-5.0763573158948256669464882e-02,-1.5070126160948676963258208e-01,2.5526934630886727317644613e-01,-6.2699635847019885570574615e-01,-8.9958272766583788349059603e-02,-6.5345340496145620790002795e-01
3.4300000000000002708944180e-01,1.7101945867918304511334782e+00,3.0382652846689186532103122e+00,3.5532034511819166056056929e+00,1.1996517226441496539734999e+00,1.2047845679827262621586215e-01,2.5360767392647747264788904e+00,-5.1306593073286922701559121e-02,-1.4978396629399015616002089e-01,2.5418738977755195307395297e-01,-6.2645333855586016191807630e-01,-9.0875568082080387943832989e-02,-6.5237144843014094330868602e-01
3.4400000000000002797762022e-01,1.7101430090545457485262659e+00,3.0381159584896320069447029e+00,3.5534570983858655424114659e+00,1.1990255404498051383654911e+00,1.2038712344318323876901644e-01,2.5354249080021729056966251e+00,-5.1848153402829944003116225e-02,-1.4887010414244966627350664e-01,2.5310859525316431462016453e-01,-6.2591177822631716143320091e-01,-9.1789430233620863952559432e-02,-6.5129265390575330485489758e-01
3.4500000000000002886579864e-01,1.7100908904850244951489913e+00,3.0379675444606339951292284e+00,3.5537096683724227474954205e+00,1.1983998990876971735275447e+00,1.2029487793780538340548958e-01,2.5347741539569628166361781e+00,-5.2388260941464585840332546e-02,-1.4795965631868615575150727e-01,2.5203294726842945250311345e-01,-6.2537167068768251265709068e-01,-9.2699878057384374474558797e-02,-6.5021700592101849824899773e-01
3.4600000000000002975397706e-01,1.7100382325326626276051911e+00,3.0378200391769949462172917e+00,3.5539611642804027624720220e+00,1.1977747971084298228561238e+00,1.2020172368706848187169811e-01,2.5341244739903303617722941e+00,-5.2926922474665190343490195e-02,-1.4705260406584944044006136e-01,2.5096043038991677764926180e-01,-6.2483300915448192203172084e-01,-9.3606930310221075908216903e-02,-6.4914448904250587890629731e-01
3.4700000000000003064215548e-01,1.7099850366400750623085969e+00,3.0376734392525026606790561e+00,3.5542115892332026838573711e+00,1.1971502330693881699374970e+00,1.2010766407718494186429581e-01,2.5334758649788775564104526e+00,-5.3464144778732888840799831e-02,-1.4614892870726875484521656e-01,2.4989102921944106316942680e-01,-6.2429578685041420271772949e-01,-9.4510605668801761503061698e-02,-6.4807508787203016442646231e-01
3.4800000000000003153033390e-01,1.7099313042431052434011463e+00,3.0375277413195806985868330e+00,3.5544609463388412429196705e+00,1.1965262055347289926743315e+00,1.2001270247573087024406391e-01,2.5328283238145865574608706e+00,-5.3999934620061945667046643e-02,-1.4524861164725533235753119e-01,2.4882472839540964448801219e-01,-6.2375999700908513201369487e-01,-9.5410922728815183990747073e-02,-6.4700878704799869023389647e-01
3.4900000000000003241851232e-01,1.7098770367708351347602047e+00,3.0373829420292084435573088e+00,3.5547092386899934446375937e+00,1.1959027130753698831000520e+00,1.1991684223172731360573806e-01,2.5321818474047819158556649e+00,-5.4534298754431977107604013e-02,-1.4435163437185882795432690e-01,2.4776151259411746674565791e-01,-6.2322563287471510751203141e-01,-9.6307900004211688393951363e-02,-6.4594557124670648473596657e-01
3.5000000000000003330669074e-01,1.7098222356455965442734168e+00,3.0372390380508371698908832e+00,3.5549564693640296475507512e+00,1.1952797542689794774162237e+00,1.1982008667572244253740621e-01,2.5315364326720932730552249e+00,-5.5067243926325289138379304e-02,-1.4345797844957899891404907e-01,2.4670136653099147827639115e-01,-6.2269268770282182323683173e-01,-9.7201555926491517434229195e-02,-6.4488542518358049626669981e-01
3.5100000000000003419486916e-01,1.7097669022829824481135574e+00,3.0370960260723092183354765e+00,3.5552026414230555317885774e+00,1.1946573276999643553608621e+00,1.1972243911987433262478220e-01,2.5308920765544145048409064e+00,-5.5598776868268674766770943e-02,-1.4256762553203411458824235e-01,2.4564427496178575793805976e-01,-6.2216115476087840985286448e-01,-9.8091908844036387882248107e-02,-6.4382833361437474817279281e-01
3.5199999999999997957189635e-01,1.7097110380918598693256172e+00,3.0369539027997727309582388e+00,3.5554477579139533993668465e+00,1.1940354319594579379781862e+00,1.1962390285803436995593074e-01,2.5302487760048641973753547e+00,-5.6128904300198893817519519e-02,-1.4168055735458759403222473e-01,2.4459022268372893060828233e-01,-6.2163102732894814916875248e-01,-9.8978977021482908438265724e-02,-6.4277428133631786533186414e-01
3.5299999999999998046007477e-01,1.7096546444743820902800735e+00,3.0368126649575994946417268e+00,3.5556918218684230303949789e+00,1.1934140656453064988085089e+00,1.1952448116583136439317059e-01,2.5296065279917416823707299e+00,-5.6657632928851217601895485e-02,-1.4079675573693409273978716e-01,2.4353919453662531413584702e-01,-6.2110229870029587395663384e-01,-9.9862778639136409730703292e-02,-6.4172325318921430437058007e-01
3.5399999999999998134825319e-01,1.7095977228260021973937910e+00,3.0366723092882987877771939e+00,3.5559348363030265360862359e+00,1.1927932273620571734795703e+00,1.1942417730075610693418753e-01,2.5289653294984857367921904e+00,-5.7184969447170337641939142e-02,-1.3991620258364662054972882e-01,2.4249117540391118552633998e-01,-6.2057496218197671922212066e-01,-1.0074333179242389579854944e-01,-6.4067523405650017576107302e-01
3.5499999999999998223643161e-01,1.7095402745354877360739465e+00,3.0365328325524325592255082e+00,3.5561768042192309913218651e+00,1.1921729157209426386287987e+00,1.1932299450224652381802315e-01,2.5283251775236288416692787e+00,-5.7710920533743048643771090e-02,-1.3903887988468568992495022e-01,2.4144615021366724882945221e-01,-6.2004901109540400128139481e-01,-1.0162065449138481254554023e-01,-6.3963020886625621130860964e-01
3.5599999999999998312461003e-01,1.7094823009849346995281394e+00,3.0363942315285297190996516e+00,3.5564177286034537317505055e+00,1.1915531293398664569593848e+00,1.1922093599177333023142467e-01,2.5276860690807536613533557e+00,-5.8235492852252011830582745e-02,-1.3816476971587210442748983e-01,2.4040410393958902557365320e-01,-6.1952443877689500340011364e-01,-1.0249476466019838416521281e-01,-6.3858816259217798805281063e-01
3.5699999999999998401278845e-01,1.7094238035497832939313412e+00,3.0362565030130008736364289e+00,3.5566576124271098713336414e+00,1.1909338668433886443409619e+00,1.1911800497292611422661679e-01,2.5270480011984446377937275e+00,-5.8758693050950071279370235e-02,-1.3729385423932424781234829e-01,2.3936502160191602817107537e-01,-6.1900123857819699946247738e-01,-1.0336568013674622690256655e-01,-6.3754908025450496289465718e-01
3.5799999999999998490096687e-01,1.7093647835988328154144256e+00,3.0361196438200512837113365e+00,3.5568964586466575994450068e+00,1.1903151268627099046426565e+00,1.1901420463149983697270784e-01,2.5264109709202444697950796e+00,-5.9280527762154464066490789e-02,-1.3642611570386128927445668e-01,2.3832888826832113182696560e-01,-6.1847940386699262749203854e-01,-1.0423341867220917156267035e-01,-6.3651294692091009430612303e-01
3.5899999999999998578914528e-01,1.7093052424942589695433526e+00,3.0359836507815933792642227e+00,3.5571342702036465865944592e+00,1.1896969080356545322985085e+00,1.1890953813558170770736666e-01,2.5257749753046025986691347e+00,-5.9801003601760396866104941e-02,-1.3556153644537341507181338e-01,2.3729568905476136619903116e-01,-6.1795892802738672244800000e-01,-1.0509799793069704576531365e-01,-6.3547974770735027316703736e-01
3.5999999999999998667732370e-01,1.7092451815916294144415133e+00,3.0358485207471601619033663e+00,3.5573710500247672783302733e+00,1.1890792090066550912297316e+00,1.1880400863563844726655816e-01,2.5251400114248294670460382e+00,-6.0320127168773433889992219e-02,-1.3470009888716011348108736e-01,2.3626540912629118151855323e-01,-6.1743980446037372011858224e-01,-1.0595943548891034735603967e-01,-6.3444946777888011624213505e-01
3.6099999999999998756550212e-01,1.7091846022399215243581239e+00,3.0357142505838190515987662e+00,3.5576068010218993009630140e+00,1.1884620284267339851425049e+00,1.1869761926460388468118623e-01,2.5245060763690450045260150e+00,-6.0837905044860113301652405e-02,-1.3384178554023770657543935e-01,2.3523803369783932715186836e-01,-6.1692202658428707540139158e-01,-1.0681774883583275426168768e-01,-6.3342209235042823411987456e-01
3.6199999999999998845368054e-01,1.7091235057815397091474097e+00,3.0355808371760799602157022e+00,3.5578415260921625318246697e+00,1.1878453649534865821379981e+00,1.1859037313796677581834160e-01,2.5238731672401288896878668e+00,-6.1354343793916313321012979e-02,-1.3298657900361712802528302e-01,2.3421354803495048058081807e-01,-6.1640558783523091701539443e-01,-1.0767295537245333281184401e-01,-6.3239760668753941530439988e-01
3.6299999999999998934185896e-01,1.7090618935523336219262092e+00,3.0354482774258118027432829e+00,3.5580752281179690577062047e+00,1.1872292172510634511439775e+00,1.1848227335385896896724489e-01,2.5232412811556699239190493e+00,-6.1869449961652805969336555e-02,-1.3213446196455286285598163e-01,2.3319193745449270926961560e-01,-6.1589048166749438273370743e-01,-1.0852507241151758410335759e-01,-6.3137599610708161623762180e-01
3.6399999999999999023003738e-01,1.7089997668816163667315777e+00,3.0353165682521510149172173e+00,3.5583079099670715805814325e+00,1.1866135839901514881233879e+00,1.1837332299314373695864333e-01,2.5226104152479149611565390e+00,-6.2383230075197595998481859e-02,-1.3128541719876429816338259e-01,2.3217318732533165359654959e-01,-6.1537670155394963433792554e-01,-1.0937411717730616267374444e-01,-6.3035724597792053280898017e-01
3.6499999999999999111821580e-01,1.7089371270921831502676014e+00,3.0351857065914140676454736e+00,3.5585395744926193728474573e+00,1.1859984638479554863721432e+00,1.1826352511950435908438806e-01,2.5219805666637147290032317e+00,-6.2895690642714427442960812e-02,-1.3043942757063003989870253e-01,2.3115728306897248556239788e-01,-6.1486424098643277513787098e-01,-1.1022010680544042093842450e-01,-6.2934134172156130926367723e-01
3.6599999999999999200639422e-01,1.7088739755003308218306302e+00,3.0350556893970095373447293e+00,3.5587702245332093475838064e+00,1.1853838555081785965938934e+00,1.1815288277953286955046508e-01,2.5213517325644723143796000e+00,-6.3406838153037090033414813e-02,-1.2959647603335655574596785e-01,2.3014421016017083676530319e-01,-6.1435309347611011254741697e-01,-1.1106305834271389121337137e-01,-6.2832826881275960495543131e-01
3.6699999999999999289457264e-01,1.7088103134158769691453017e+00,3.0349265136393475117415619e+00,3.5589998629129393492576128e+00,1.1847697576610032310640008e+00,1.1804139900281894470790434e-01,2.5207239101260894287293013e+00,-6.3916679075319046687830848e-02,-1.2875654562912175471467435e-01,2.2913395412751322299804713e-01,-6.1384325255382821140415217e-01,-1.1190298874694869224466487e-01,-6.2731801278010201894375086e-01
3.6799999999999999378275106e-01,1.7087461421421801244235894e+00,3.0347981763057516602088981e+00,3.5592284924414641089640554e+00,1.1841561690030710796150970e+00,1.1792907680203898457271805e-01,2.5200970965389117850463663e+00,-6.4425219858697910235711959e-02,-1.2791961948919439162608569e-01,2.2812650055396829773535217e-01,-6.1333471177044929234511983e-01,-1.1273991488687604145546572e-01,-6.2631055920655709368105590e-01
3.6899999999999999467092948e-01,1.7086814629761595263346408e+00,3.0346706744003695277456245e+00,3.5594561159140472028639124e+00,1.1835430882374624594888246e+00,1.1781591917304520822362690e-01,2.5194712890076762512592268e+00,-6.4932466931974380797143453e-02,-1.2708568083403032344946837e-01,2.2712183507740951737829960e-01,-6.1282746469717286341705176e-01,-1.1357385354204010963208304e-01,-6.2530589372999834107957895e-01
3.6999999999999999555910790e-01,1.7086162772083162142422452e+00,3.0345440049440837171346175e+00,3.5596827361116187837808411e+00,1.1829305140736765533659991e+00,1.1770192909495491573323989e-01,2.5188464847514522304550155e+00,-6.5438426703305158094181593e-02,-1.2625471297334622811092686e-01,2.2611994339111024521216109e-01,-6.1232150492584203060886239e-01,-1.1440482140272421884841236e-01,-6.2430400204369906891344044e-01
3.7099999999999999644728632e-01,1.7085505861227530122192775e+00,3.0344181649744230711007731e+00,3.5599083558008297600849801e+00,1.1823184452276105371737458e+00,1.1758710953023976397702199e-01,2.5182226810035888142635940e+00,-6.5943105559909481749869542e-02,-1.2542669930617164619768289e-01,2.2512081124421207123376121e-01,-6.1181682606923770695317444e-01,-1.1523283506989880076165633e-01,-6.2330486989680089493504056e-01
3.7199999999999999733546474e-01,1.7084843909971965114635850e+00,3.0342931515454716340229879e+00,3.5601329777341073068441801e+00,1.1817068804215380417588221e+00,1.1747146342481512570898872e-01,2.5175998750116583835279016e+00,-6.6446509867788897119034175e-02,-1.2460162332088026149179427e-01,2.2412442444216720827121492e-01,-6.1131342176135827770622200e-01,-1.1605791105519018546754495e-01,-6.2230848309475605972806989e-01
3.7299999999999999822364316e-01,1.7084176931030174984016412e+00,3.0341689617277811663598186e+00,3.5603566046497139296889145e+00,1.1810958183840878366055449e+00,1.1735499370812939312624934e-01,2.5169780640373988767066749e+00,-6.6948645971459844195017297e-02,-1.2377946859520090605588649e-01,2.2313076884715571379658172e-01,-6.1081128565768738614139011e-01,-1.1688006578086954090345273e-01,-6.2131482749974453749786107e-01
3.7399999999999999911182158e-01,1.7083504937052536032382477e+00,3.0340455926082809945398822e+00,3.5605792392718016436958806e+00,1.1804852578502225135537174e+00,1.1723770329325339245585269e-01,2.5163572453566582787232164e+00,-6.7449520193698639380919246e-02,-1.2296021879620920580489241e-01,2.2213983037847837009870489e-01,-6.1031041143544861871106377e-01,-1.1769931557986124115444682e-01,-6.2032388903106716604440862e-01
3.7500000000000000000000000e-01,1.7082827940626301721493974e+00,3.0339230412901887490306763e+00,3.5608008843104705931637000e+00,1.1798751975612167264273467e+00,1.1711959507696967364154261e-01,2.5157374162593364452789046e+00,-6.7949138835298614202962142e-02,-1.2214385768030050494203920e-01,2.2115159501292591670562615e-01,-6.0981079279384864388902088e-01,-1.1851567669576994201730002e-01,-6.1933565366551468489575427e-01
3.7600000000000000088817842e-01,1.7082145954275829158319766e+00,3.0338013048929206583181895e+00,3.5610215424618272272994091e+00,1.1792656362646347645295464e+00,1.1700067193986185554166468e-01,2.5151185740493269271667032e+00,-6.8447508174838966876762925e-02,-1.2133036909314474927068517e-01,2.2016604878512530119039070e-01,-6.0931242345430824958185667e-01,-1.1932916528292569768865405e-01,-6.1835010743771401386936759e-01
3.7700000000000000177635684e-01,1.7081458990462803360088628e+00,3.0336803805520027310649311e+00,3.5612412164080406995481098e+00,1.1786565727143081261374391e+00,1.1688093674640381847140702e-01,2.5145007160444610150307199e+00,-6.8944634468464965904033193e-02,-1.2051973696962398063803334e-01,2.1918317778786383653866210e-01,-6.0881529716068227831016202e-01,-1.2013979740644646632130588e-01,-6.1736723644045254921763899e-01
3.7800000000000000266453526e-01,1.7080767061586459298894169e+00,3.0335602654189814941787517e+00,3.5614599088174028196362997e+00,1.1780480056703135360862689e+00,1.1676039234504895225619236e-01,2.5138838395764464550552475e+00,-6.9440523949679214266161864e-02,-1.1971194533375310864453667e-01,2.1820296817239184794523510e-01,-6.0831940767946801607024554e-01,-1.2094758904231733831480256e-01,-6.1638702682498058837978760e-01
3.7900000000000000355271368e-01,1.7080070179983810607637906e+00,3.0334409566613351749708727e+00,3.5616776223443853410799420e+00,1.1774399338989494090412791e+00,1.1663904156831918224046518e-01,2.5132679419908114937243226e+00,-6.9935182829143655025561088e-02,-1.1890697829858457024165830e-01,2.1722540614870433639538305e-01,-6.0782474880000358918863412e-01,-1.2175255607748587671768092e-01,-6.1540946480129310458551117e-01
